source,movie,subtitle_id,line_index,context,masked_line,gold_line,gold_pronoun
IndicDialogue,Hit the First Case,1957795759,1549,"आज सुबह नौ बजे से।
उसने थोड़ी देर पीछा किया था ना?
हो सकता है उसने भी दौलतनगर की एग्ज़िट ली हो।
इशा, तुम्हें पूरा यकीन है कि वो सफेद एम्बेसेडर ही थी?
हाँ ना, सर।","पहले इन्होंने पूछा, अब ____ भी वही पूछ रहे हों।","पहले इन्होंने पूछा, अब आप भी वही पूछ रहे हों।",आप
IndicDialogue,Dhamaka,1957450323,514,"‪हमने लाख कोशिश की बचाने की, लेकिन
‪जो लोग उन्हें असल में बचा सकें,
‪वो लोग तो सब ये बड़े लोगों की ‪आने की तैयारी में लग गए थे।
‪वो तीन लोग बस इसलिए मर गए क्योंकि
‪वो सब अपनी ईमानदारी से ‪बस हज़ार रूपये ज़्यादा कमाना चाहते थे।",‪सिर्फ़ हज़ार रूपये। इतने का तो ____ लोग ‪एक वक़्त का खाना मंगा लेते हो।,‪सिर्फ़ हज़ार रूपये। इतने का तो आप लोग ‪एक वक़्त का खाना मंगा लेते हो।,आप
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,659,"कहाँ है तू?
कुत्ते की रोटी खा ले तू, कुत्ते की रोटी। तुझसे घटिया इंसान नहीं देखा मैंने।
कहाँ है तू?
टिन्नी ने कहा, चल, तो मैं चला आया।
वापस आ तुरंत!","मनु, ____ कैसी बात कर रहा है?","मनु, तू कैसी बात कर रहा है?",तू
IndicDialogue,Ginny Weds Sunny,1956951114,1516,"‎व्हाट्सएप पर किधर मिलती है ये सुविधा?
‎तारीख भी तूने सही चुनी है।
‎गिन्नी के जन्मदिन के ठीक एक दिन बाद।
‎तेरा बस चलता तो मुंह पर मारता कार्ड उसके!
‎अरे, मैंने क्या मारना है आंटी!",‎वैसे लाड़ली है कहाँ ____? आज दिखाई नहीं दे रही?,‎वैसे लाड़ली है कहाँ आपकी? आज दिखाई नहीं दे रही?,आपकी
IndicDialogue,The White Tiger,1957077990,534,"‏ए, अशोक। इससे कहो ‏कि इसे यहाँ नहीं बोलना चाहिए।
‏हे भगवान। देखिए, मैं यहीं बैठी हूँ। ‏आप मुझसे बात कीजिए।
‏मैं कायरोप्रैक्टिक डॉक्टर हूँ, ‏एनवाईयू से डीपीटी मिला है।
‏कागज़ के टुकड़े बेडरूम की दीवारों पर ‏अच्छे लगते हैं, जहाँ इसकी जगह है।
‏अच्छा, एक बात कहूँ? नहीं। एक बात कहूँ?","‏मैं और अशोक दिल्ली जाकर ‏____ टैक्स घपले वाली समस्या सुलझाएँगे,","‏मैं और अशोक दिल्ली जाकर ‏आपकी टैक्स घपले वाली समस्या सुलझाएँगे,",आपकी
IndicDialogue,Lust Stories 2,1958186552,928,"सुनो...
तुम्हें मुझे जवाब देना होगा।
सॉरी।
पुरानी आदत है।
मैं चेंज करना चाहती हूँ।",____ रुकोगे?,तुम रुकोगे?,तुम
IndicDialogue,Indoo Ki Jawani,1957132233,1354,"अंदर कहीं और भी तो बैठ सकते हैं।
ज़रूरी थोड़ी ना यहीं बैठना है।
मेरा मतलब है, मेरे घर में कब तक बैठा रहेगा?
मुझे सोना है।
तो बैडरूम में चलते हैं।",____ सो जाओ और मैं… पहरा भी दूँगा?,आप सो जाओ और मैं… पहरा भी दूँगा?,आप
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,1789,"-हाँ कि ना? -मिक्की...
हाँ कि ना?
ना।
पक्का?
पक्का।",तो ____ जॉब कर।,तो तू जॉब कर।,तू
IndicDialogue,Shehzada,1958077493,572,"कमाल भी हो जाएगा।
♪ मैं पगला गया हूँ ये जानता ♪
♪ जो दिल के मोहल्ले में तू आ गया ♪
♪ मेरे सवाल का ♪
♪ तू ही जवाब है ♪",♪ मेरे सवाल का ____ ही जवाब है ♪,♪ मेरे सवाल का तू ही जवाब है ♪,तू
IndicDialogue,Ginny Weds Sunny,1956951114,1667,"‎चल ना यार, गिन्नी!
‎प्लीज़!
‎कुछ दिखाना है तुझे।
‎कुछ नहीं देखना मुझे।
‎एक आखिरी बार मेरी बात मानेगी?",‎आज के बाद कुछ नहीं मांगूंगा ____?,‎आज के बाद कुछ नहीं मांगूंगा तुझसे?,तुझसे
IndicDialogue,Axone,1956818787,449,"कौन है यह?
नहीं, यह किराएदार है।
पहले क्यों नहीं देखा इसे कभी?
नई आई है ना, पहली मंजिल पर। तुझे बताया था मैंने उस दिन।
तो तू इसके साथ क्या कर रहा है?",क्या कर रही है मतलब? ____ क्या लग रहा है मैं इसे,क्या कर रही है मतलब? तुझे क्या लग रहा है मैं इसे,तुझे
IndicDialogue,Haseen Dillruba,1957295757,1627,"‎जी।
‎क्या आपकी उम्र 28 साल है?
‎जी।
‎क्या आपने अपने पति का क़त्ल किया है?
‎नहीं।",‎क्या ____ नील त्रिपाठी के साथ संबंध थे?,‎क्या आपके नील त्रिपाठी के साथ संबंध थे?,आपके
IndicDialogue,Guilty,1956804853,1631,"‎-रेप की तो यहाँ कोई बात ही नहीं कर रहा। ‎-क्योंकि रेप हुआ ही नहीं था।
‎हुआ होता तो वह लड़ती।
‎क्या बोल रही हो, नानकी?
‎यही तो वो...
‎अंधी हो गई हो क्या?","‎क्या ____ दिखाई नहीं दे रहा है, ‎यहाँ क्या हो रहा है?","‎क्या आपको दिखाई नहीं दे रहा है, ‎यहाँ क्या हो रहा है?",आपको
IndicDialogue,Shehzada,1958077493,1323,"जब से तुम आए हो हमारी बात ही नहीं हुई।
बताइए, सर।
तुमने एक अनजान आदमी के लिए जो किया लोग अपनों के लिए नहीं करते।
थैंक यू।
मैं नहीं करता तो कौन करता?",लेकिन मैं ____ कोई नहीं लगता।,लेकिन मैं तुम्हारा कोई नहीं लगता।,तुम्हारा
IndicDialogue,Ginny Weds Sunny,1956951114,268,"‎लो, मैं दो घंटे खड़ा होके ‎काम करवाके लाया हूँ सर पे उसके।
‎-चल दिखा। ‎-देखो। लो, लो-लो। मज़ाक है कोई।
‎शुक्रिया बेटा।
‎आंटी, शुक्रिया  बोल के आप छोटा महसूस कराते हो।
‎-मैं आपका अपना नहीं हूँ? ‎-हाँ हाँ।",‎____ पता है ना आपको किसी ने तंग किया तो ‎मैंने उसपे तलवारें चला देनी हैं।,‎आपको पता है ना आपको किसी ने तंग किया तो ‎मैंने उसपे तलवारें चला देनी हैं।,आपको
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,660,"कुत्ते की रोटी खा ले तू, कुत्ते की रोटी। तुझसे घटिया इंसान नहीं देखा मैंने।
कहाँ है तू?
टिन्नी ने कहा, चल, तो मैं चला आया।
वापस आ तुरंत!
मनु, तू कैसी बात कर रहा है?",बचपन से जानता है ____ मुझे।,बचपन से जानता है तू मुझे।,तू
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,1538,"और ये कह रही है कि ऑफ़िस जाना है।
अर्जेंट काम आ गया है।
गलत बात है न?
गलत तो है।
पर कोई न, तू जा।",जब तक ____ नहीं आती तब तक मिक्की मेरा ख़याल रख लेगा।,जब तक तू नहीं आती तब तक मिक्की मेरा ख़याल रख लेगा।,तू
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,868,"♪  दिल चाहता है बस भीगे  ♪
♪  तेरे प्यार में  ♪
♪  तेरे प्यार में  ♪
♪  दुआ माँगता है बस  ♪
♪ भीगे, भीगे, भीगे  ♪",♪  ____ तबाही मेरी  ♪,♪  तू तबाही मेरी  ♪,तू
IndicDialogue,The Great Indian Family,1958355201,178,"पुकारूँ हरी ॐ
पुकारूँ हरी ॐ, हरी ॐ, हरी ॐ
जब हमने आँखे खोली तो हमें उम्मीद थी कि दुनिया बदल चुकी होगी,
हमारी सांप रुपी फॅमिली बदल चुकी होगी।
लेकिन भगवान का सेंस ऑफ़ ह्यूमर भी बड़ा रिस्की होता है गुरु।",वरदान... वरदान... वरदान है पण्डितजी ____ बेटा..,वरदान... वरदान... वरदान है पण्डितजी आपका बेटा..,आपका
IndicDialogue,Jaadugar,1957742927,1283,"और ये गोल!
पूरे पाँच साल बाद आदर्श नगर ने अपने गोल का उपवास तोड़ दिया है।
आई लव यू नेमा। आई लव यू।
मंच की गरिमा बनाए रखें।
गरिमा को भी आई लव यू।","-चलो। चलो, शाबाश। -____ अभी भी छह से हार रहे हों।","-चलो। चलो, शाबाश। -आप अभी भी छह से हार रहे हों।",आप
IndicDialogue,Darlings,1957768015,743,"‎-नहीं, हमज़ा, क्या कर रहे हो? ‎-मेरे को नहीं देखने का है तेरा थोबड़ा।
‎-चलो। ‎-अच्छा, बात तो सुनो। बात करते हैं न।
‎तू, तेरा बच्चा, तेरी अम्मी, तेरा आशिक ‎मेरे को नहीं चाहिए…
‎ये क्या… दो मिनट, ‎बात करते हैं, हमज़ा क्या कर रहे हो?
‎क्या कमी रह गई थी? आने-जाने की ‎रोक-टोक नहीं। बुर्के की ज़बरदस्ती नहीं।",‎-फिर क्या खुजली मची ____ ऐसे? ‎-वापस जा के बात करते हैं।,‎-फिर क्या खुजली मची तुमको ऐसे? ‎-वापस जा के बात करते हैं।,तुमको
IndicDialogue,Guilty,1956804853,444,"‎-चचा, इधर आओ, यार। ‎-नानकी!
‎-यार, क्यों टेंशन ले रहे हो आप? ‎-अरे, साहब, मेरी नौकरी चली जाएगी!
‎-नानकी! ‎-अंकल, शांत हो जाओ।
‎-ये रखो ना, यार। ‎-छी-छी!
‎-वीजे, मत कर, यार! ‎-अबे, हट ना यार!","‎भाई, कल सीन हो जाएगा तो ____ पछतावा होगा!","‎भाई, कल सीन हो जाएगा तो तुझे पछतावा होगा!",तुझे
IndicDialogue,Dhamaka,1957450323,1167,"‪वो सी लिंक को देख सकता है।
‪वो पाँच-छह टॉवर्स को छोड़िए।
‪सी लिंक के पास जो टॉवर्स है, उसको ‪पकड़िए। रघुबीर आपको मिल जाएगा।
‪अच्छा सोचा। रुको।
‪अर्जुन, उन्हें उनका काम करने दो। ‪हम हमारा काम करें।",‪ ____ बहुत समय बर्बाद कर रहे हो।,‪ तुम बहुत समय बर्बाद कर रहे हो।,तुम
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,315,"देख, तू न बाबा के जाने से थोड़ा हिल गया है।
इमोशनल है। तू कंफ्यूज़ हो रहा है।
हमने लड़-लड़ के मनाया है किंची के घरवालों को,
प्लस अपने घरवालों को।
अब क्या बोलेंगे?","भाई, अगर बोल के तोड़ना होता तो मैं पागल हूँ ____ बोलता?","भाई, अगर बोल के तोड़ना होता तो मैं पागल हूँ तुझे बोलता?",तुझे
IndicDialogue,Shehzada,1958077493,124,"भगवान लॉजिक मत लगाओ तुम।
हनुमान जी और श्री राम की बात अलग है।
ये बच्चा किसका सेवक बनेगा?
ये क्या है?
मैथ्स में तुम्हें सिर्फ नौ नंबर मिले?","अरे, मैडम ने ____ कम नंबर दिए तो क्या हो गया,","अरे, मैडम ने तुम्हें कम नंबर दिए तो क्या हो गया,",तुम्हें
IndicDialogue,Indoo Ki Jawani,1957132233,758,"परजाई जी क्या हाल हैं?
सब ठीक।
क्या भैया! आज का ही दिन मिला था आपको एक्वागार्ड देखने के लिए?
इतने समय से शिकायत की हुई है।
पिछले हफ्ते भी तो आपको फ़ोन किया था। तब क्यों नहीं आए?",आज अचानक एक्वागार्ड देखने आ गए ____!,आज अचानक एक्वागार्ड देखने आ गए आप!,आप
IndicDialogue,Madam Chief Minister,1957179704,358,"पाँव तोड़ेगी क्या?
मुझे सबके सामने क्यों डाँटा आपने?
अरे भई डाँटा कहाँ था?
खाली समझाया था। बड़े नेता के सामने
-इस तरीके से-- -और बड़े नेता चूतियापे की बात करे तो?",____ एक…,तू एक…,तू
IndicDialogue,Ginny Weds Sunny,1956951114,1424,"‎म… मुझे माफ़ कर दे, मैं... ‎मैं असल में तुझे बताने वाला था।
‎सच में, कसम से।
‎बस पता  नहीं क्या हो गया यार मैं...
‎मैं तेरी मम्मी की बातों में आ गया और...
‎मेरी बातों में?","‎मेरी बातों में ना आता, ‎तो यहाँ बैठा ना होता ____, बच्चू।","‎मेरी बातों में ना आता, ‎तो यहाँ बैठा ना होता तू, बच्चू।",तू
IndicDialogue,Haseen Dillruba,1957295757,641,"‎एक में एक-दो तो हो सकते हैं ना?
‎कि वो भी मुश्किल है?
‎कल से ऑफ़िस वालों ने एमबीए ‎क्लासेस रखी हैं।
‎दफ़्तर के बाद वहीं जाऊँगा।
‎और हाँ…","‎____ जैसा भी लड़का चाहिए था ‎वो छह ख़ूबियों वाला,","‎आपको जैसा भी लड़का चाहिए था ‎वो छह ख़ूबियों वाला,",आपको
IndicDialogue,Ginny Weds Sunny,1956951114,63,"‎आपका नाम जो है ना सानिया, ‎वो ग़लत रख दिया अंकल-आंटी ने।
‎-मतलब? ‎-मतलब, आपका नाम गीता होना चाहिए था।
‎-क्यों? ‎-कर्म कर फल की चिंता मत कर।
‎अब एक साल, बिना गारंटी रिटर्न्स के कैसे ‎इन्वेस्ट कर दूँ जी, आप ही बताओ मुझे।
‎रिटर्न्स?",‎____ गारंटीड रिटर्न्स चाहिए तो ‎म्यूच्यूअल फ़ंड्स में इन्वेस्ट करो ना।,‎तुम्हें गारंटीड रिटर्न्स चाहिए तो ‎म्यूच्यूअल फ़ंड्स में इन्वेस्ट करो ना।,तुम्हें
IndicDialogue,Jaane Jaan,1958289341,1208,"वो मिलने आया सिर्फ पैसों के लिए?
-ऐसा क्यों? -ये तो आपको अजीत से पूछना पड़ेगा।
मिसेज़ डिसूज़ा…
-ज्यादा तीखा  तो नहीं है? -नहीं।
अजीत को मारने कोई कलिम्पोंग क्यों आएगा?",____ काम भी मैं करूँ?,आपका काम भी मैं करूँ?,आपका
IndicDialogue,Good Newwz,1956816836,1465,"ओह। गैस के गोले जैसे बन जाते हैं, भाईसाहब।
आपकी भी गैस निकल जाती होगी भाभी जी, हैं?
-हा-हा-हा। -हा-हा-हा।
-हा-हा-हा। -हा-हा-हा।
वरुण।","-वैसे ____ गुसलखाना कहाँ है जी? -हाँ, ये ठीक रहेगा। हाँ।","-वैसे आपका गुसलखाना कहाँ है जी? -हाँ, ये ठीक रहेगा। हाँ।",आपका
IndicDialogue,Madam Chief Minister,1957179704,176,"मैं इस्तेमाल करने जैसी चीज़ नहीं हूँ।
दूसरी लड़कियों की तरह नहीं हूँ मैं।
देखती हूँ कैसे जीतता है यह कॉलेज का चुनाव!
इन्दु!
इस पूरे प्रदेश में",____ सिर्फ यह कोटे वाली लड़की ही मिली?,तुम्हें सिर्फ यह कोटे वाली लड़की ही मिली?,तुम्हें
IndicDialogue,Dhamaka,1957450323,402,"‪लाइव रोक दो। बॉस, निजी कॉल लो।
‪हम आतंकवादियों को पैसे नहीं देते।
‪ अरे, केवल आपके चैनल पर ‪हमारी आवाज़ चल रही है।
‪हमारी आवाज़ ने आपको ब्रेकिंग न्यूज़ दी।
‪कमाई बढ़ाई, रेटिंग बढ़ाई। इसमें से जो ‪छोटा सा हिस्सा हमको भी मिलना चाहिए ना।","‪देखिए, मुझे नहीं पता, ____ कहाँ से ये सब ‪सुना है। लेकिन हम ऐसे पैसे नहीं कमाते हैं।","‪देखिए, मुझे नहीं पता, आपने कहाँ से ये सब ‪सुना है। लेकिन हम ऐसे पैसे नहीं कमाते हैं।",आपने
IndicDialogue,Madam Chief Minister,1957179704,1296,"बधाई हो भाईसाहब!
जान से मार देंगे तुमको साले।
चार महीने लगा दिए जमानत दिलाने में!
- अरे डॉ. लक्ष्मी। - यहाँ से मैडम।
क्या बात है!",कैसी हो ____?,कैसी हो तुम?,तुम
IndicDialogue,Guilty,1956804853,1888,"‎आपने मेरा विश्वास तोड़ा।
‎आपने कहा, मैं पागल हूँ।
‎मुझे मदद की ज़रूरत है।
‎मैं अपने मन से कहानियाँ बना रही थी।
‎क्यों?",‎____ वे धारणाएं कि मैं कहानियां बुनती हूँ,‎आपकी वे धारणाएं कि मैं कहानियां बुनती हूँ,आपकी
IndicDialogue,Axone,1956818787,875,"क्या करें अभी?
हैलो! बोल रही हूँ।
कौन बात कर रहा है?
ओह! हैलो मैडम!
माफ करना। मुझे तो उम्मीद ही",नहीं थी कि अगले सप्ताह से पहले ____ कॉल आयेगा।,नहीं थी कि अगले सप्ताह से पहले आपका कॉल आयेगा।,आपका
IndicDialogue,Dhamaka,1957450323,1582,"‪ हमारी कहानी ‪अभी तक ख़तम नहीं हुई है।
‪शुक्र है, बच गए तुम।
‪आईटी रूम, 2801
‪तुम कहाँ पर हो? ‪मैं तुम्हारी मदद कर सकता हूँ।
‪ नहीं, नहीं, ‪आप हमारा सिर्फ़ शोषण कर सकते हैं।",‪बुलाया ____ मंत्री जी को?,‪बुलाया आपने मंत्री जी को?,आपने
IndicDialogue,Indoo Ki Jawani,1957132233,480,"और बेटा, मम्मी-पापा दिल्ली चले गए, हम्म?
बंटी को एडमिशन कराने?
हाँ, अंकल, बंटी भी साथ गया है उनके।
अरे?
मतलब,",____ घर में अकेली हो?,तुम घर में अकेली हो?,तुम
IndicDialogue,Indoo Ki Jawani,1957132233,1843,"♪ आ माँ आ♪
♪ तुझे दिल ने पुकारा♪
♪ दिल ने पुकारा♪
♪ तू है मेरा सहारा माँ♪
♪ आ माँ आ♪",♪ ____ दिल ने पुकारा♪,♪ तुझे दिल ने पुकारा♪,तुझे
IndicDialogue,Madam Chief Minister,1957179704,1249,"तारा छिप छिपाके कोई काम ना करती जी।
जो भी करती है खुले आम।
डंके की चोट पर।
तो आज…
अपने जन्मदिन के मौके पर,",मैं ____ सबको एक उपहार देना चाहती हूँ।,मैं तुम सबको एक उपहार देना चाहती हूँ।,तुम
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,1234,"{\an8}मिक्की, उम्र: 30 स्टेटस: कमिटेड
इतनी जल्दी क्यों आ गई। सीधा शादी पर आ जाती।
अरे, इसे बोलो न, ये तैयार ऐसे हुआ है जैसे इसे देखने आ रहे हैं।
ये अभी तक तैयार नहीं हुआ।
अगर तेरी वजह से रिश्ता कैंसिल हुआ न,",तो ____ घर से निकाल दूँगी।,तो तुझे घर से निकाल दूँगी।,तुझे
IndicDialogue,Indoo Ki Jawani,1957132233,539,"डेटिंग एप है।
इस में तुम्हें लाखों करोड़ों लड़कों के प्रोफाइल दिखेंगे।
और ये भी पता चलेगा कि वो तुमसे कितनी दुरी पर है।
जैसे 2 किमी, 4 किमी, अहमदाबाद या अफ्रीका। जो भी है।
तेरे को जो लड़का पसंद आए ना उसको दाहिनी ओर स्वाइप मार देना।",अगर वो भी ____ पसंद करता है,अगर वो भी तुझे पसंद करता है,तुझे
IndicDialogue,Good Newwz,1956816836,849,"मेरा स्पैम वापस करो, बहन जी।
डॉक्टर साहब मेरा फैदा वापस करो, बस।
हनी जी बस आप तनाव मत लीजिए ना।
आप लोगों को बस एक छोटी प्रक्रिया करवानी है ताकि बच्चे का कोई संयोग ना हो, बस।
प्लांटेशन? यार ये आदमी हिंदी क्यों नहीं बोलता ये?","-अरे, ____ हिंदी क्यों नहीं बोलता है? -गर्भवती होने की कोई उम्मीद ना हो।","-अरे, तू हिंदी क्यों नहीं बोलता है? -गर्भवती होने की कोई उम्मीद ना हो।",तू
IndicDialogue,Shehzada,1958077493,54,"जल्दी चलो।
आ जाओ।
ये ज़िंदा है।
भगवान का शुक्र है!
देखो, सर।",____ मुझे दो।,तुम मुझे दो।,तुम
IndicDialogue,Good Newwz,1956816836,1308,"-बढ़िया है। एक मिनट। -क्या?
-हाँ ठीक है। कौन सा महीना चल रहा है? -ऐ। सर मार्च।
अह। नौ महीने बाद नवंबर हो जाएगा। ठीक है नवंबर तक ये डिलिवर कर देगी।
-शुक्रिया सर। -चुप हो जाओ।
-मैं तुमसे बाद में बात करती हूँ। -हो गई बात।",और ____ लोग उठो और निकलो।,और तुम लोग उठो और निकलो।,तुम
IndicDialogue,Guilty,1956804853,625,"‎♪ बोल की लब आज़ाद हैं तेरे ‎बोल की लब आज़ाद हैं तेरे ♪
‎♪ बोल की लब आज़ाद हैं तेरे ♪
‎नहीं, चलने दो।
‎मुझे फ़ैज़ बहुत पसंद है।
‎♪ बोल की लब आज़ाद हैं तेरे ‎बोल की लब आज़ाद हैं तेरे ♪","‎क्या मैं ____ हॉस्टल तक ही छोड़ दूं? ‎नया वाला, है ना? बैनर्जी वेस्ट।","‎क्या मैं तुम्हें हॉस्टल तक ही छोड़ दूं? ‎नया वाला, है ना? बैनर्जी वेस्ट।",तुम्हें
IndicDialogue,Shehzada,1958077493,334,"लॉयर कभी झूठ नहीं बोलते
ये गलत है।
ओके। अंदर आ जाओ।
ये हरमीत हैं। मेरे क्लाइंट।
ये अपनी पत्नी सिमरन से डिवोर्स चाहते हैं।",____ सिमरन की तरफ से लड़ो,तुम सिमरन की तरफ से लड़ो,तुम
IndicDialogue,Darlings,1957768015,1487,"‎♪ मानूँ न हार, ‎करके जुगाड़, दूँ मैं उखाड़ ♪
‎♪ बंटा है होगी चीर-फाड़ ♪
‎♪ करूँ हलाल, बिछा के जाल, बचेगा कैसे ‎ओ मेरे लाल, लाल, लाल, लाल, लाल ♪
‎♪ ओ मेरे लाल, करूँ हलाल, ‎बिछा के जाल, बचेगा कैसे ओ मेरे लाल ♪
‎♪ आज फिर काल होगा वो काल, काल, काल ♪",‎अगर ____ या किसी जान-पहचान के इंसान का ‎घरेलू उत्पीड़न हुआ है और इस परेशानी से,‎अगर आपका या किसी जान-पहचान के इंसान का ‎घरेलू उत्पीड़न हुआ है और इस परेशानी से,आपका
IndicDialogue,Jaane Jaan,1958289341,973,"लेकिन उसके खिलाफ नहीं, उसकी तरफ हैं।
-वो उस दिन कहीं और थी… -""झूँठ बोल रही है वो!""
तुम्हें भी मालूम है।
अजीत मर चुका है, हत्या हुई है।
माया अकेली संदिग्ध है।",-और क्या चाहिए ____? -सर…,-और क्या चाहिए तुम्हें? -सर…,तुम्हें
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,1941,"किंची को कतई पसंद नहीं है।
और केटरर को बता दे 50 लोगों का खाना बिना प्याज़-लहसुन के बनेगा।
और पन्नु को दस-बारह इनोवा के लिए भी बोल दियो।
भैया, भाभी आ गई!
उतरेगी तू?","मैं प्रेग्नेंट हूँ, ____ नहीं।","मैं प्रेग्नेंट हूँ, तू नहीं।",तू
IndicDialogue,The White Tiger,1957077990,1164,"‏ उनका नाम क्या है? अह…
‏-कुसुम, सर। ‏-कुसुम जी।
‏मैं लक्षमणगढ़ गया था ‏और उन्हें सब समझा दिया।
‏तुम्हारे भाई से भी मिला। ‏तुम्हारा सारा परिवार वहाँ था।
‏इसके लिए उन्हें तुम पर नाज़ है,",‏और वह ____ कबूलनामे की ‏गवाह बनने को भी तैयार हैं।,‏और वह तुम्हारे कबूलनामे की ‏गवाह बनने को भी तैयार हैं।,तुम्हारे
IndicDialogue,Good Newwz,1956816836,780,"और ये है मेरा कार्ड।
हाँ, तो अपने पास रख लो।
-डॉक्टर साहब? -जी।
आपका फ़ोन आया था कोई ज़रूरी काम? क्योंकि मुझे जल्दी ऑफ़िस जाना है।
हाँ।",नहीं। डॉक्टर साहब ____ आराम से बताइए। हमें कोई काम नहीं है।,नहीं। डॉक्टर साहब आप आराम से बताइए। हमें कोई काम नहीं है।,आप
IndicDialogue,Haseen Dillruba,1957295757,1707,"‎हाँ, करती हूँ याद। ‎बहुत बड़ी ग़लती थी तुम मेरी।
‎ऐसे याद करती हूँ तुम्हें मैं!
‎मैं ग़लती हूँ?
‎तो फिर इनको छोड़कर मेरे पास क्यों आई?
‎क्योंकि सच्चा प्यार पाने के लिए ना ‎बहुत सारे मेढकों को मुँह लगाना पड़ता है।",‎और ____ ना उसी कैटेगरी के हो।,‎और तुम ना उसी कैटेगरी के हो।,तुम
IndicDialogue,Good Newwz,1956816836,1311,"-शुक्रिया सर। -चुप हो जाओ।
-मैं तुमसे बाद में बात करती हूँ। -हो गई बात।
और तुम लोग उठो और निकलो।
-हैं? -और आइंदा ऐसी घटिया बात की ना...
निकल जाओ यहाँ से, यार।",मुझे ____ ऐसे बाहर निकल जाओ क्यों कह रही हैं?,मुझे आप ऐसे बाहर निकल जाओ क्यों कह रही हैं?,आप
IndicDialogue,Axone,1956818787,410,"उसके वहाँ चलते हैं, सिलेन्डर फटाफट मिल जाएगा।
अरे वह बंगाली आंटी कभी भी आ सकती हैं ना?
अरे बगल में ही है। पाँच मिनट लगेंगे मुश्किल से।
पाँच मिनट में नहीं आयेगा तू!
मम्मी कसम यार! पाँच मिनट से एक मिनट ऊपर नहीं लगेगा।",____ में से एक मेरे साथ बाइक पर आ जाओ फटाफट!,तुम में से एक मेरे साथ बाइक पर आ जाओ फटाफट!,तुम
IndicDialogue,Madam Chief Minister,1957179704,1450,"कि विधायक इंद्रमणि त्रिपाठी के गायब होने में भी आपका हाथ है।
आप अपनी सफाई में कुछ कहना चाहेंगी?
जी अपनी सफाई में आज तक तो कुछ कहा नहीं।
तो अब क्यों कहूँगी?
बाकी वकीलों की बातें वे बेहतर जाने।",____ बैठ सकती हैं।,आप बैठ सकती हैं।,आप
IndicDialogue,Tu Jhoothi Main Makkaar,1958103212,1154,"संडे का डिसाइड हुआ है मिलने का।
वैसे ये सब तो फ़ॉरमैलिटी है।
मैंने तो आगे की तैयारी ऑलरेडी शुरू कर दी।
दो न।
{\an8}आर्किटेक्ट को बोलकर एक बेसिक प्लान बनाया है फर्स्ट फ्लोर का।","अब ____ देखकर बता, क्या बदलना है।","अब तू देखकर बता, क्या बदलना है।",तू
IndicDialogue,The Great Indian Family,1958355201,947,"हुंह। अपना वोट अपने आप के लिए।
वो एक वोट हमारा है चाचा जी।
और हमारा वोट ना सिर्फ हमको भजन संध्या से कैंसिल करने का नहीं है।
हमको लगता है हमें इस घर से ही कैंसिल हो जाना चाहिए।
- भैया तुम क्या ये.. - क्या..क्या.. क्या एक मिनट। क्या बोले तुम?",वही जो ____ सुने.,वही जो आप सुने.,आप
IndicDialogue,Jaane Jaan,1958289341,764,"अकल नहीं आती है!
इनमें से, कुछ भी आप पहचानती हैं?
ठीक है। बैठिए।
मिसेज़ डिसूज़ा, हम जानते हैं कि…
अजीत म्हात्रे की किसी एक सोनिया डिसूज़ा से शादी हुई थी।",वो ____ हैं?,वो आप हैं?,आप
IndicDialogue,The White Tiger,1957077990,217,"‏तुम यहीं रहोगे किशन के साथ।
‏ ‏दादी ने उसकी शादी कर दी थी,
‏अपनी बीवी के साथ ‏मौज-मस्ती के लिए दो हफ़्ते दिए,
‏और अब वह यहाँ फँस गया था। ‏मेरी भी यही हालत होती।
‏ ठीक है, रहने दीजिए। ‏हमको क्या है।","‏हमको लगा, हम और पैसा कमाएँगे, ‏तो ____ ही उससे और भैंस खरीद पाइएगा…","‏हमको लगा, हम और पैसा कमाएँगे, ‏तो आप ही उससे और भैंस खरीद पाइएगा…",आप
IndicDialogue,Guilty,1956804853,1811,"‎क्योंकि...
‎तुम उसे पसंद करती थी।
‎तुमने उसके साथ फ़्लर्ट किया था।
‎और तुम उसके साथ सोना चाहती थी।
‎तो साफ़-सी बात है कि तुम ही दोषी हो।","‎वैसे भी ____ कुछ भी कहती हो किसी से भी, ‎इतनी कॉन्फ़िडेंट हो।","‎वैसे भी तुम कुछ भी कहती हो किसी से भी, ‎इतनी कॉन्फ़िडेंट हो।",तुम
IndicDialogue,Axone,1956818787,825,"चुप कर!
मारथा अभी आ रही है!
दवाई से कुछ फर्क पड़ा?
थोड़ा ठीक लग रहा है।
- हे! - माफ करना! खाना बना रही थी।",____ पता चला?,तुझे पता चला?,तुझे
